Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,AI Usage Segment,GPA Change,Risk Profile
144723,Business,Senior,2.511,14.08,Ideation,Beginner,1,True,16.64,2,Allowed_With_Citation,6,2.766,77.92,Medium,Moderate User (5-15 jam/minggu),0.2549999999999999,Risiko Rendah / Normal
144724,STEM,Junior,3.256,4.06,Debugging/Troubleshooting,Advanced,4,True,12.16,1,Allowed_With_Citation,1,3.778,92.92,Medium,Light User (0-5 jam/minggu),0.5220000000000002,Risiko Rendah / Normal
144725,Medical,Sophomore,3.516,7.76,Summarizing_Reading,Intermediate,4,True,11.44,1,Actively_Encouraged,3,3.796,70.46,Medium,Moderate User (5-15 jam/minggu),0.2799999999999998,Risiko Rendah / Normal
144726,STEM,Sophomore,3.157,19.44,Debugging/Troubleshooting,Beginner,1,False,12.77,5,Allowed_With_Citation,2,3.628,92.37,High,Heavy User (>15 jam/minggu),0.4710000000000001,Risiko Tinggi - Well-being
144727,Business,Junior,3.23,1.6,Debugging/Troubleshooting,Intermediate,3,False,13.07,2,Allowed_With_Citation,6,3.544,58.88,Low,Light User (0-5 jam/minggu),0.314,Risiko Rendah / Normal
144728,STEM,Freshman,3.22,33.85,Copywriting/Drafting,Advanced,3,True,9.59,8,Strict_Ban,10,2.929,44.54,High,Heavy User (>15 jam/minggu),-0.2910000000000003,Risiko Tinggi - Dependency dan Burnout
144729,Business,Sophomore,3.659,5.56,Direct_Answer_Generation,Intermediate,1,False,10.97,4,Strict_Ban,6,3.647,61.37,Low,Moderate User (5-15 jam/minggu),-0.012,Risiko Rendah / Normal
144730,Humanities,Sophomore,2.913,1.74,Copywriting/Drafting,Intermediate,4,False,13.67,1,Actively_Encouraged,4,3.191,83.19,Medium,Light User (0-5 jam/minggu),0.278,Risiko Rendah / Normal
144731,Humanities,Graduate,3.138,4.45,Ideation,Beginner,3,True,15.89,3,Strict_Ban,5,3.605,85.86,Low,Light User (0-5 jam/minggu),0.4670000000000001,Risiko Rendah / Normal
144732,STEM,Sophomore,3.77,10.32,Direct_Answer_Generation,Intermediate,3,True,1.27,6,Actively_Encouraged,7,3.799,76.32,Medium,Moderate User (5-15 jam/minggu),0.0289999999999999,Risiko Rendah / Normal
144733,STEM,Sophomore,3.793,2.36,Debugging/Troubleshooting,Beginner,2,False,18.42,3,Allowed_With_Citation,9,3.942,97.35,Low,Light User (0-5 jam/minggu),0.149,Risiko Tinggi - Well-being
144734,Arts,Senior,2.504,0.05,Direct_Answer_Generation,Intermediate,3,False,18.85,4,Allowed_With_Citation,5,2.918,86.47,High,Light User (0-5 jam/minggu),0.4140000000000001,Risiko Tinggi - Well-being
144735,STEM,Graduate,3.103,1.72,Debugging/Troubleshooting,Intermediate,3,True,18.24,1,Allowed_With_Citation,4,3.339,91.42,Low,Light User (0-5 jam/minggu),0.2359999999999997,Risiko Rendah / Normal
144736,Arts,Senior,2.842,0.26,Summarizing_Reading,Advanced,4,False,13.82,3,Strict_Ban,4,3.331,77.24,Medium,Light User (0-5 jam/minggu),0.4889999999999999,Risiko Rendah / Normal
144737,Humanities,Freshman,3.622,3.62,Copywriting/Drafting,Intermediate,4,False,1.0,1,Allowed_With_Citation,5,3.624,68.67,Low,Light User (0-5 jam/minggu),0.0020000000000002,Risiko Rendah / Normal
144738,STEM,Sophomore,3.075,8.5,Debugging/Troubleshooting,Beginner,2,False,7.25,7,Actively_Encouraged,2,3.344,77.35,High,Moderate User (5-15 jam/minggu),0.2689999999999997,Risiko Tinggi - Dependency dan Burnout
144739,STEM,Junior,2.907,14.14,Direct_Answer_Generation,Advanced,3,True,14.54,5,Actively_Encouraged,8,2.883,71.47,Low,Moderate User (5-15 jam/minggu),-0.024,Risiko Tinggi - Well-being
144740,Medical,Freshman,3.751,1.09,Summarizing_Reading,Beginner,1,False,10.05,3,Actively_Encouraged,2,3.77,77.54,Medium,Light User (0-5 jam/minggu),0.0190000000000001,Risiko Rendah / Normal
144741,Business,Junior,2.129,18.95,Direct_Answer_Generation,Intermediate,1,False,10.34,7,Strict_Ban,8,2.1,62.87,High,Heavy User (>15 jam/minggu),-0.0289999999999999,Risiko Tinggi - Dependency dan Burnout
144742,STEM,Sophomore,3.172,1.81,Debugging/Troubleshooting,Advanced,5,False,9.81,1,Allowed_With_Citation,3,3.584,96.3,Low,Light User (0-5 jam/minggu),0.4119999999999999,Risiko Rendah / Normal
144743,Business,Junior,3.652,8.44,Debugging/Troubleshooting,Beginner,3,False,8.88,5,Actively_Encouraged,3,3.659,80.81,Low,Moderate User (5-15 jam/minggu),0.0069999999999996,Risiko Rendah / Normal
144744,Arts,Senior,2.721,4.83,Copywriting/Drafting,Intermediate,2,False,10.34,5,Allowed_With_Citation,4,2.974,55.35,High,Light User (0-5 jam/minggu),0.2530000000000001,Risiko Tinggi - Well-being
144745,Humanities,Senior,3.095,0.51,Ideation,Intermediate,3,False,18.51,2,Strict_Ban,4,3.564,77.82,Low,Light User (0-5 jam/minggu),0.4689999999999998,Risiko Rendah / Normal
144746,Business,Senior,2.68,1.41,Direct_Answer_Generation,Advanced,5,False,9.23,3,Actively_Encouraged,2,2.776,87.23,Medium,Light User (0-5 jam/minggu),0.0959999999999996,Risiko Rendah / Normal
144747,STEM,Senior,1.87,40.0,Debugging/Troubleshooting,Intermediate,4,True,9.37,9,Allowed_With_Citation,7,2.067,91.85,High,Heavy User (>15 jam/minggu),0.197,Risiko Tinggi - Dependency dan Burnout
144748,STEM,Freshman,3.143,1.03,Ideation,Advanced,5,False,20.17,3,Allowed_With_Citation,1,3.164,56.79,Medium,Light User (0-5 jam/minggu),0.0210000000000003,Risiko Rendah / Normal
144749,Humanities,Graduate,3.475,5.76,Direct_Answer_Generation,Advanced,3,False,2.68,4,Actively_Encouraged,1,3.665,81.01,Medium,Moderate User (5-15 jam/minggu),0.1899999999999999,Risiko Rendah / Normal
144750,Arts,Senior,3.75,5.52,Copywriting/Drafting,Beginner,1,True,1.0,5,Actively_Encouraged,2,3.675,60.35,Low,Moderate User (5-15 jam/minggu),-0.0750000000000001,Risiko Rendah / Normal
144751,Humanities,Freshman,2.736,0.41,Summarizing_Reading,Advanced,5,False,13.43,6,Allowed_With_Citation,5,2.624,78.14,Low,Light User (0-5 jam/minggu),-0.1120000000000001,Risiko Rendah / Normal
144752,Humanities,Senior,3.424,1.71,Copywriting/Drafting,Intermediate,3,False,16.13,3,Allowed_With_Citation,3,3.573,96.28,Medium,Light User (0-5 jam/minggu),0.149,Risiko Rendah / Normal
144753,Humanities,Junior,2.95,1.31,Ideation,Intermediate,2,False,13.42,1,Actively_Encouraged,8,3.005,78.47,Low,Light User (0-5 jam/minggu),0.0549999999999997,Risiko Tinggi - Well-being
144754,Humanities,Junior,2.454,17.11,Copywriting/Drafting,Advanced,3,True,6.93,6,Allowed_With_Citation,8,2.759,82.73,High,Heavy User (>15 jam/minggu),0.3049999999999997,Risiko Tinggi - Well-being
144755,Humanities,Senior,3.246,0.68,Ideation,Beginner,3,False,13.46,1,Allowed_With_Citation,5,3.377,81.81,Medium,Light User (0-5 jam/minggu),0.1309999999999997,Risiko Rendah / Normal
144756,Business,Freshman,3.536,6.57,Ideation,Beginner,3,False,8.67,4,Actively_Encouraged,6,3.649,72.65,Low,Moderate User (5-15 jam/minggu),0.1129999999999999,Risiko Rendah / Normal
144757,STEM,Graduate,3.7,11.15,Debugging/Troubleshooting,Beginner,3,True,11.46,3,Actively_Encouraged,4,3.865,70.04,High,Moderate User (5-15 jam/minggu),0.165,Risiko Tinggi - Well-being
144758,Arts,Junior,3.639,3.78,Copywriting/Drafting,Beginner,1,False,19.85,3,Actively_Encouraged,8,4.0,60.95,High,Light User (0-5 jam/minggu),0.3610000000000002,Risiko Tinggi - Well-being
144759,STEM,Junior,3.754,6.81,Direct_Answer_Generation,Beginner,1,True,16.72,3,Allowed_With_Citation,6,4.0,71.97,High,Moderate User (5-15 jam/minggu),0.246,Risiko Tinggi - Well-being
144760,Business,Junior,3.442,14.11,Debugging/Troubleshooting,Intermediate,3,True,12.82,5,Actively_Encouraged,9,3.457,76.7,Medium,Moderate User (5-15 jam/minggu),0.0149999999999996,Risiko Tinggi - Well-being
144761,Humanities,Junior,2.563,5.96,Debugging/Troubleshooting,Beginner,3,False,26.12,4,Allowed_With_Citation,4,3.005,81.03,Low,Moderate User (5-15 jam/minggu),0.4419999999999997,Risiko Rendah / Normal
144762,Arts,Senior,2.833,19.1,Summarizing_Reading,Intermediate,4,False,4.81,4,Actively_Encouraged,4,2.787,82.49,High,Heavy User (>15 jam/minggu),-0.0460000000000002,Risiko Tinggi - Well-being
144763,Arts,Sophomore,3.156,0.28,Debugging/Troubleshooting,Intermediate,4,False,12.08,3,Allowed_With_Citation,1,3.15,84.34,Medium,Light User (0-5 jam/minggu),-0.0060000000000002,Risiko Rendah / Normal
144764,STEM,Junior,3.273,36.3,Direct_Answer_Generation,Advanced,4,True,4.79,10,Strict_Ban,6,3.046,59.8,High,Heavy User (>15 jam/minggu),-0.2270000000000003,Risiko Tinggi - Dependency dan Burnout
144765,Business,Sophomore,3.796,26.55,Direct_Answer_Generation,Intermediate,1,False,13.17,4,Strict_Ban,7,3.713,74.6,High,Heavy User (>15 jam/minggu),-0.0829999999999997,Risiko Tinggi - Well-being
144766,STEM,Senior,3.68,4.69,Debugging/Troubleshooting,Beginner,3,False,14.71,2,Strict_Ban,1,3.763,71.3,Medium,Light User (0-5 jam/minggu),0.0829999999999997,Risiko Rendah / Normal
144767,STEM,Senior,3.602,25.73,Summarizing_Reading,Intermediate,5,True,6.94,5,Allowed_With_Citation,5,3.596,84.7,Low,Heavy User (>15 jam/minggu),-0.0059999999999997,Risiko Rendah / Normal
144768,Medical,Senior,2.47,8.13,Direct_Answer_Generation,Beginner,3,True,9.83,2,Actively_Encouraged,3,2.79,57.1,Low,Moderate User (5-15 jam/minggu),0.3199999999999998,Risiko Rendah / Normal
144769,STEM,Senior,3.51,1.15,Debugging/Troubleshooting,Intermediate,3,True,13.3,5,Actively_Encouraged,8,3.826,86.87,Low,Light User (0-5 jam/minggu),0.3160000000000003,Risiko Tinggi - Well-being
144770,STEM,Freshman,3.721,9.61,Debugging/Troubleshooting,Advanced,3,True,8.99,1,Allowed_With_Citation,4,4.0,72.7,Low,Moderate User (5-15 jam/minggu),0.2789999999999999,Risiko Rendah / Normal
144771,STEM,Freshman,3.566,3.37,Debugging/Troubleshooting,Intermediate,3,True,10.69,1,Allowed_With_Citation,2,3.579,100.0,Low,Light User (0-5 jam/minggu),0.0130000000000003,Risiko Rendah / Normal
144772,Humanities,Sophomore,3.308,1.9,Direct_Answer_Generation,Intermediate,3,False,16.43,1,Allowed_With_Citation,1,3.769,90.33,Medium,Light User (0-5 jam/minggu),0.4610000000000003,Risiko Rendah / Normal
144773,Medical,Sophomore,3.59,0.1,Copywriting/Drafting,Intermediate,4,True,13.8,4,Actively_Encouraged,6,3.665,78.36,Medium,Light User (0-5 jam/minggu),0.0750000000000001,Risiko Rendah / Normal
144774,STEM,Junior,3.779,13.91,Ideation,Intermediate,2,False,9.06,4,Strict_Ban,8,4.0,88.49,High,Moderate User (5-15 jam/minggu),0.221,Risiko Tinggi - Well-being
144775,Business,Graduate,3.806,2.81,Ideation,Beginner,2,False,9.7,5,Allowed_With_Citation,5,3.825,100.0,Low,Light User (0-5 jam/minggu),0.0190000000000001,Risiko Rendah / Normal
144776,Humanities,Senior,3.698,18.06,Copywriting/Drafting,Beginner,3,False,16.53,5,Allowed_With_Citation,5,4.0,98.79,Low,Heavy User (>15 jam/minggu),0.302,Risiko Rendah / Normal
144777,Humanities,Sophomore,3.416,0.34,Copywriting/Drafting,Advanced,3,False,15.91,1,Allowed_With_Citation,6,3.933,57.35,Low,Light User (0-5 jam/minggu),0.5169999999999999,Risiko Rendah / Normal
144778,Business,Sophomore,3.799,16.12,Summarizing_Reading,Advanced,4,False,13.53,7,Strict_Ban,5,4.0,65.71,High,Heavy User (>15 jam/minggu),0.201,Risiko Tinggi - Dependency dan Burnout
144779,Business,Freshman,1.903,0.76,Copywriting/Drafting,Beginner,2,True,13.02,1,Allowed_With_Citation,4,1.829,47.57,Medium,Light User (0-5 jam/minggu),-0.074,Risiko Rendah / Normal
144780,Humanities,Freshman,3.461,2.08,Copywriting/Drafting,Intermediate,5,False,12.66,3,Allowed_With_Citation,7,3.721,70.98,Low,Light User (0-5 jam/minggu),0.2600000000000002,Risiko Rendah / Normal
144781,Arts,Junior,3.99,2.65,Copywriting/Drafting,Intermediate,2,False,19.64,3,Allowed_With_Citation,5,4.0,62.12,Low,Light User (0-5 jam/minggu),0.0099999999999997,Risiko Rendah / Normal
144782,STEM,Senior,3.149,12.79,Copywriting/Drafting,Advanced,3,False,1.0,3,Allowed_With_Citation,1,3.514,97.31,High,Moderate User (5-15 jam/minggu),0.3649999999999997,Risiko Tinggi - Well-being
144783,STEM,Graduate,3.423,2.41,Summarizing_Reading,Intermediate,4,False,7.69,1,Allowed_With_Citation,1,3.624,52.01,Medium,Light User (0-5 jam/minggu),0.201,Risiko Rendah / Normal
144784,Medical,Junior,2.86,4.83,Ideation,Advanced,5,False,18.45,3,Actively_Encouraged,6,3.013,66.38,Medium,Light User (0-5 jam/minggu),0.153,Risiko Rendah / Normal
144785,Business,Freshman,2.065,3.63,Copywriting/Drafting,Advanced,4,True,14.19,4,Strict_Ban,5,2.306,55.02,Low,Light User (0-5 jam/minggu),0.2410000000000001,Risiko Rendah / Normal
144786,Arts,Sophomore,3.826,9.86,Copywriting/Drafting,Intermediate,3,False,8.87,3,Actively_Encouraged,3,3.891,79.73,Medium,Moderate User (5-15 jam/minggu),0.0649999999999999,Risiko Rendah / Normal
144787,Business,Junior,2.932,8.45,Copywriting/Drafting,Advanced,3,False,9.25,1,Allowed_With_Citation,1,3.487,89.65,Low,Moderate User (5-15 jam/minggu),0.5550000000000002,Risiko Rendah / Normal
144788,Humanities,Senior,2.597,0.93,Direct_Answer_Generation,Advanced,5,False,16.16,3,Strict_Ban,2,2.801,83.53,Low,Light User (0-5 jam/minggu),0.2040000000000001,Risiko Rendah / Normal
144789,Business,Junior,3.893,1.07,Ideation,Advanced,4,False,2.58,4,Allowed_With_Citation,5,3.951,79.15,Low,Light User (0-5 jam/minggu),0.0580000000000002,Risiko Rendah / Normal
144790,STEM,Senior,3.318,10.54,Summarizing_Reading,Intermediate,3,True,12.87,3,Allowed_With_Citation,5,3.908,89.29,Medium,Moderate User (5-15 jam/minggu),0.5899999999999999,Risiko Rendah / Normal
144791,Arts,Freshman,3.532,5.31,Direct_Answer_Generation,Beginner,3,False,11.5,1,Actively_Encouraged,8,3.477,61.15,Low,Moderate User (5-15 jam/minggu),-0.0550000000000001,Risiko Tinggi - Well-being
144792,Business,Graduate,3.322,12.69,Ideation,Advanced,3,False,12.69,7,Allowed_With_Citation,7,3.826,77.56,Medium,Moderate User (5-15 jam/minggu),0.504,Risiko Sedang - Dependency
144793,Medical,Graduate,3.263,0.54,Ideation,Beginner,1,False,16.13,1,Allowed_With_Citation,7,3.759,86.12,Low,Light User (0-5 jam/minggu),0.496,Risiko Rendah / Normal
144794,Business,Freshman,3.735,40.0,Ideation,Beginner,3,True,2.38,9,Actively_Encouraged,10,3.693,71.43,High,Heavy User (>15 jam/minggu),-0.0419999999999998,Risiko Tinggi - Dependency dan Burnout
144795,STEM,Freshman,3.19,14.84,Debugging/Troubleshooting,Beginner,1,True,13.57,4,Actively_Encouraged,4,3.178,80.42,Medium,Moderate User (5-15 jam/minggu),-0.012,Risiko Rendah / Normal
144796,Humanities,Junior,3.549,19.53,Summarizing_Reading,Beginner,2,True,7.57,2,Allowed_With_Citation,2,3.459,87.18,Medium,Heavy User (>15 jam/minggu),-0.0899999999999998,Risiko Rendah / Normal
144797,STEM,Senior,2.386,13.13,Summarizing_Reading,Intermediate,2,False,16.41,2,Allowed_With_Citation,4,2.721,69.3,Medium,Moderate User (5-15 jam/minggu),0.3349999999999999,Risiko Rendah / Normal
144798,Business,Junior,3.637,0.38,Direct_Answer_Generation,Beginner,2,True,18.57,5,Actively_Encouraged,1,3.712,78.19,Low,Light User (0-5 jam/minggu),0.0750000000000001,Risiko Rendah / Normal
144799,Business,Sophomore,3.189,11.57,Ideation,Advanced,3,True,16.69,4,Allowed_With_Citation,5,3.49,64.33,Low,Moderate User (5-15 jam/minggu),0.3010000000000001,Risiko Rendah / Normal
144800,Humanities,Junior,3.321,1.87,Debugging/Troubleshooting,Advanced,4,True,13.84,4,Strict_Ban,4,3.96,83.82,Low,Light User (0-5 jam/minggu),0.6389999999999998,Risiko Rendah / Normal
144801,Medical,Junior,2.907,2.58,Direct_Answer_Generation,Intermediate,5,False,26.35,2,Actively_Encouraged,5,3.111,92.87,Low,Light User (0-5 jam/minggu),0.2040000000000001,Risiko Rendah / Normal
144802,Medical,Freshman,3.698,7.62,Direct_Answer_Generation,Advanced,3,False,12.99,4,Actively_Encouraged,8,3.815,85.46,Low,Moderate User (5-15 jam/minggu),0.1169999999999999,Risiko Tinggi - Well-being
144803,Medical,Senior,2.632,6.68,Summarizing_Reading,Advanced,5,False,9.2,3,Allowed_With_Citation,5,2.878,91.02,High,Moderate User (5-15 jam/minggu),0.246,Risiko Tinggi - Well-being
144804,STEM,Senior,3.654,35.35,Debugging/Troubleshooting,Intermediate,4,False,13.05,8,Allowed_With_Citation,7,3.715,66.78,High,Heavy User (>15 jam/minggu),0.0609999999999999,Risiko Tinggi - Dependency dan Burnout
144805,Business,Freshman,3.173,0.08,Ideation,Intermediate,2,True,14.13,2,Strict_Ban,1,3.361,80.37,Low,Light User (0-5 jam/minggu),0.1880000000000001,Risiko Rendah / Normal
144806,Medical,Junior,2.924,9.06,Copywriting/Drafting,Intermediate,3,True,21.73,3,Allowed_With_Citation,1,3.548,61.44,Medium,Moderate User (5-15 jam/minggu),0.6240000000000001,Risiko Rendah / Normal
144807,Business,Sophomore,3.599,22.65,Ideation,Intermediate,3,True,6.9,4,Allowed_With_Citation,6,3.717,91.2,Medium,Heavy User (>15 jam/minggu),0.1179999999999998,Risiko Rendah / Normal
144808,STEM,Junior,2.781,1.92,Debugging/Troubleshooting,Beginner,1,False,11.7,2,Allowed_With_Citation,3,3.012,55.16,Low,Light User (0-5 jam/minggu),0.2309999999999998,Risiko Rendah / Normal
144809,Arts,Junior,3.894,7.28,Direct_Answer_Generation,Beginner,3,True,7.59,3,Actively_Encouraged,3,3.861,92.97,Low,Moderate User (5-15 jam/minggu),-0.0329999999999999,Risiko Rendah / Normal
144810,Medical,Junior,2.829,23.62,Summarizing_Reading,Beginner,2,True,13.21,7,Strict_Ban,7,2.97,61.95,High,Heavy User (>15 jam/minggu),0.141,Risiko Tinggi - Dependency dan Burnout
144811,Business,Sophomore,3.521,5.39,Copywriting/Drafting,Intermediate,2,False,13.58,2,Allowed_With_Citation,3,3.74,69.81,Medium,Moderate User (5-15 jam/minggu),0.2190000000000003,Risiko Rendah / Normal
144812,STEM,Junior,2.85,0.29,Debugging/Troubleshooting,Advanced,5,False,18.68,4,Actively_Encouraged,2,3.168,94.58,High,Light User (0-5 jam/minggu),0.318,Risiko Tinggi - Well-being
144813,STEM,Freshman,3.553,2.67,Debugging/Troubleshooting,Intermediate,2,True,4.98,3,Strict_Ban,7,3.203,80.18,Medium,Light User (0-5 jam/minggu),-0.3500000000000001,Risiko Rendah / Normal
144814,Business,Freshman,3.828,7.51,Direct_Answer_Generation,Beginner,3,True,1.71,2,Allowed_With_Citation,1,3.837,74.76,Medium,Moderate User (5-15 jam/minggu),0.0090000000000003,Risiko Rendah / Normal
144815,Humanities,Freshman,2.607,17.11,Copywriting/Drafting,Advanced,3,True,15.99,6,Actively_Encouraged,6,3.063,62.61,Medium,Heavy User (>15 jam/minggu),0.4559999999999999,Risiko Rendah / Normal
144816,Business,Freshman,3.5,4.64,Ideation,Beginner,2,False,1.0,3,Allowed_With_Citation,1,3.672,68.93,High,Light User (0-5 jam/minggu),0.1720000000000001,Risiko Tinggi - Well-being
144817,STEM,Freshman,2.989,2.95,Copywriting/Drafting,Intermediate,5,False,5.93,3,Allowed_With_Citation,5,2.78,83.09,Medium,Light User (0-5 jam/minggu),-0.209,Risiko Rendah / Normal
144818,STEM,Freshman,2.885,1.91,Direct_Answer_Generation,Beginner,1,False,6.92,4,Allowed_With_Citation,4,2.836,60.94,Low,Light User (0-5 jam/minggu),-0.0489999999999999,Risiko Rendah / Normal
144819,Humanities,Senior,3.578,34.0,Copywriting/Drafting,Beginner,3,True,7.47,8,Allowed_With_Citation,2,3.85,54.62,High,Heavy User (>15 jam/minggu),0.2720000000000002,Risiko Tinggi - Dependency dan Burnout
144820,STEM,Freshman,3.478,6.56,Direct_Answer_Generation,Beginner,2,False,15.07,6,Allowed_With_Citation,4,3.631,82.19,Low,Moderate User (5-15 jam/minggu),0.1529999999999995,Risiko Rendah / Normal
144821,Business,Junior,2.773,12.31,Ideation,Beginner,1,True,8.05,3,Allowed_With_Citation,4,2.876,65.44,Medium,Moderate User (5-15 jam/minggu),0.1029999999999997,Risiko Rendah / Normal
144822,Humanities,Sophomore,2.172,17.68,Direct_Answer_Generation,Advanced,3,True,14.52,3,Allowed_With_Citation,2,2.333,71.02,High,Heavy User (>15 jam/minggu),0.161,Risiko Tinggi - Well-being
144823,Business,Sophomore,3.858,9.54,Ideation,Beginner,1,False,11.69,5,Allowed_With_Citation,6,3.94,73.15,Medium,Moderate User (5-15 jam/minggu),0.0819999999999998,Risiko Rendah / Normal
144824,Arts,Graduate,2.641,36.0,Copywriting/Drafting,Advanced,3,True,5.96,7,Actively_Encouraged,4,3.043,69.03,High,Heavy User (>15 jam/minggu),0.4020000000000001,Risiko Tinggi - Dependency dan Burnout
144825,STEM,Junior,2.821,2.98,Ideation,Beginner,3,True,9.58,1,Actively_Encouraged,4,2.949,70.72,Medium,Light User (0-5 jam/minggu),0.1279999999999996,Risiko Rendah / Normal
144826,Medical,Junior,3.441,9.18,Direct_Answer_Generation,Intermediate,2,True,18.01,3,Actively_Encouraged,4,3.983,80.93,Low,Moderate User (5-15 jam/minggu),0.5420000000000003,Risiko Rendah / Normal
144827,Arts,Junior,1.917,3.33,Direct_Answer_Generation,Intermediate,1,False,6.29,1,Allowed_With_Citation,3,2.014,48.13,Low,Light User (0-5 jam/minggu),0.0969999999999997,Risiko Rendah / Normal
144828,Business,Sophomore,3.375,15.73,Ideation,Beginner,2,True,15.4,6,Allowed_With_Citation,6,3.685,78.63,High,Heavy User (>15 jam/minggu),0.31,Risiko Tinggi - Well-being
144829,Medical,Senior,2.153,5.26,Ideation,Beginner,1,False,12.26,4,Allowed_With_Citation,6,2.418,79.39,Medium,Moderate User (5-15 jam/minggu),0.2650000000000001,Risiko Rendah / Normal
144830,STEM,Freshman,2.291,5.88,Copywriting/Drafting,Advanced,5,False,9.96,4,Strict_Ban,5,2.228,71.79,Low,Moderate User (5-15 jam/minggu),-0.0629999999999997,Risiko Rendah / Normal
144831,Humanities,Sophomore,3.357,0.05,Copywriting/Drafting,Intermediate,5,False,12.01,3,Allowed_With_Citation,6,3.558,82.02,Low,Light User (0-5 jam/minggu),0.2009999999999996,Risiko Rendah / Normal
